Source,Target
235706558591,10473091455
235706558591,89562268312
235706558591,7270241753
374111189271559,121481837925275
213911638716638,64637653943
121481837925275,299551873524339
121481837925275,6092929747
284300559123,257372997608848
284300559123,79979913992
257372997608848,64637653943
257372997608848,284300559123
79979913992,284300559123
64637653943,284300559123
148810881835382,20950654496
148810881835382,183359918346087
148810881835382,183888964961044
183359918346087,20950654496
183359918346087,183888964961044
183359918346087,148810881835382
398131566864453,9023924452
398131566864453,6708787004
398131566864453,7270241753
398131566864453,29534858696
398131566864453,6275848869
398131566864453,110475388978628
398131566864453,20531316728
398131566864453,15925638948
475108665872221,64075251007
57802365742,116548701336
57802365742,10671482654
57802365742,63235852597
57802365742,123031417774466
57802365742,6092929747
57802365742,29534858696
57802365742,15526475270
57802365742,6708787004
57802365742,107777555911981
57802365742,7807422276
57802365742,6798562721
57802365742,7270241753
57802365742,255364922374
57802365742,20531316728
57802365742,39581755672
57802365742,15925638948
57802365742,20950654496
116548701336,197311240419563
116548701336,74133697733
116548701336,57802365742
116548701336,626344864088651
116548701336,9023924452
116548701336,110475388978628
116548701336,76613428183
116548701336,29112278285
335102103242405,6243987495
335102103242405,107777555911981
22211200611,8290410420
22211200611,6096369029
301768729858252,30975687682
301768729858252,21931600316
301768729858252,10643211755
301768729858252,30899502664
301768729858252,22476490672
301768729858252,78355368374
119252028163238,262102492125
7433207084,198200580226823
7433207084,105719356904
11251675980,29534858696
11251675980,6092929747
11251675980,14591271531
11251675980,18279403944
11251675980,30975687682
11251675980,22476490672
11251675980,6979332244
11251675980,8606723411
11251675980,30899502664
11251675980,12429835443
123031417774466,162454007121996
9588466619,6096369029
6092929747,239388882769452
6092929747,63235852597
6092929747,76613428183
6092929747,23317869104
29534858696,18957981609
29534858696,102666876445950
29534858696,45002877992
10473091455,143743819137192
18957981609,29534858696
18957981609,102666876445950
207203639334660,10643211755
74133697733,10643211755
74133697733,255364922374
74133697733,125938460770575
23415556776,197311240419563
23415556776,17314008126
68240789745,24709128407
105719356904,198200580226823
39644305296,257972797573599
7976226799,6096369029
5151709484,170128313073004
6243987495,390332947672289
6243987495,6979332244
6243987495,10643211755
6243987495,20531316728
125938460770575,74133697733
125938460770575,123031417774466
122367057790637,21931600316
63235852597,197311240419563
63235852597,6092929747
63235852597,76613428183
63235852597,23317869104
40039128105,18279403944
7774036261,5991693871
7774036261,7882688577
6708787004,6096369029
8759772983,5151709484
8759772983,25796438685
29112278285,30566281895
110475388978628,19557566476
110475388978628,212856152066337
110475388978628,140731500326
110475388978628,6798562721
40027521936,7807422276
212856152066337,110475388978628
212856152066337,140731500326
212856152066337,6798562721
6798562721,212856152066337
6798562721,110475388978628
6798562721,140731500326
76613428183,23317869104
7882688577,7774036261
7218745779,304367905023
8128837281,10435416547
8107307318,10643211755
8107307318,88476979019
8107307318,55685593658
8107307318,23230588990
8107307318,301768729858252
8107307318,262102492125
8107307318,78355368374
8107307318,6243987495
8107307318,39581755672
8107307318,140859252640484
8107307318,25796438685
25796438685,30899502664
25796438685,8107307318
102666876445950,29534858696
102666876445950,18957981609
102666876445950,45002877992
81619266009,20531316728
81619266009,110970792260960
78355368374,10513336322
78355368374,102666876445950
78355368374,8107307318
78355368374,6243987495
78355368374,119252028163238
78355368374,10435416547
78355368374,88476979019
78355368374,39581755672
78355368374,24709128407
55685593658,88476979019
88476979019,170928575215
88476979019,6243987495
88476979019,10643211755
88476979019,23230588990
88476979019,14168304109
88476979019,17314008126
88476979019,104096819626010
88476979019,55685593658
14168304109,88476979019
140731500326,19557566476
140731500326,212856152066337
140731500326,110475388978628
140731500326,6798562721
8290410420,11539801009
8290410420,10513336322
8290410420,21931600316
8290410420,132845190077946
8290410420,14591271531
8290410420,24709128407
8838241270,64294390660
8838241270,140859252640484
8838241270,6979332244
12429835443,10643211755
12429835443,22476490672
6672671107,206759555779
23230588990,88476979019
170928575215,140859252640484
170928575215,42646166995
170928575215,78355368374
170928575215,8107307318
